"Model","Repeat","Fold","Sample","Dataset","Target"
"sblm",1,1,0.772328979591837,"parkinsons","DFA"
"sblm",1,1,0.622249387755102,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.578612244897959,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.65035918367347,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.528389387755102,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.528389387755102,"parkinsons","DFA"
"sblm",1,1,0.693407346938776,"parkinsons","DFA"
"sblm",1,1,0.657795714285714,"parkinsons","DFA"
"sblm",1,1,0.58578693877551,"parkinsons","DFA"
"sblm",1,1,0.729280816326531,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.657795714285714,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.757979591836735,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.614485714285714,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.782377959183673,"parkinsons","DFA"
"sblm",1,1,0.542738775510204,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.578792040816327,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.736455510204082,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.736455510204082,"parkinsons","DFA"
"sblm",1,1,0.714931428571429,"parkinsons","DFA"
"sblm",1,1,0.714575510204082,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.557088163265306,"parkinsons","DFA"
"sblm",1,1,0.770953469387755,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.65753387755102,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.65035918367347,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.743630204081633,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.714575510204082,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.707756734693878,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.714575510204082,"parkinsons","DFA"
"sblm",1,1,0.772328979591837,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.747900408163265,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.747900408163265,"parkinsons","DFA"
"sblm",1,1,0.51404,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.714931428571429,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.663174285714286,"parkinsons","DFA"
"sblm",1,1,0.614485714285714,"parkinsons","DFA"
"sblm",1,1,0.668284693877551,"parkinsons","DFA"
"sblm",1,1,0.72210612244898,"parkinsons","DFA"
"sblm",1,1,0.700582040816327,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.58578693877551,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.664708571428571,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.782377959183673,"parkinsons","DFA"
"sblm",1,1,0.542738775510204,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.664708571428571,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.772328979591837,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.750804897959184,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.521214693877551,"parkinsons","DFA"
"sblm",1,1,0.668284693877551,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.707756734693878,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.693407346938776,"parkinsons","DFA"
"sblm",1,1,0.552786326530612,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.592961632653061,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.801027755102041,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.614485714285714,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.535487755102041,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.65753387755102,"parkinsons","DFA"
"sblm",1,1,0.770953469387755,"parkinsons","DFA"
"sblm",1,1,0.542738775510204,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.729280816326531,"parkinsons","DFA"
"sblm",1,1,0.663174285714286,"parkinsons","DFA"
"sblm",1,1,0.558863265306122,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.719758163265306,"parkinsons","DFA"
"sblm",1,1,0.592961632653061,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.664708571428571,"parkinsons","DFA"
"sblm",1,1,0.542738775510204,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.714575510204082,"parkinsons","DFA"
"sblm",1,1,0.558863265306122,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.719758163265306,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.628835102040816,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.679044081632653,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.808202448979592,"parkinsons","DFA"
"sblm",1,1,0.736455510204082,"parkinsons","DFA"
"sblm",1,1,0.552786326530612,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.747900408163265,"parkinsons","DFA"
"sblm",1,1,0.614485714285714,"parkinsons","DFA"
"sblm",1,1,0.815377142857143,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.779503673469388,"parkinsons","DFA"
"sblm",1,1,0.761905918367347,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.743630204081633,"parkinsons","DFA"
"sblm",1,1,0.679044081632653,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.779503673469388,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.750804897959184,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.741661428571429,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.779503673469388,"parkinsons","DFA"
"sblm",1,1,0.808202448979592,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.719758163265306,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.58578693877551,"parkinsons","DFA"
"sblm",1,1,0.657795714285714,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.65753387755102,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.754251020408163,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.668284693877551,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.754251020408163,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.757979591836735,"parkinsons","DFA"
"sblm",1,1,0.652688163265306,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.743630204081633,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.622249387755102,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.707756734693878,"parkinsons","DFA"
"sblm",1,1,0.741661428571429,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.652688163265306,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.736455510204082,"parkinsons","DFA"
"sblm",1,1,0.707756734693878,"parkinsons","DFA"
"sblm",1,1,0.592961632653061,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.668284693877551,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.65753387755102,"parkinsons","DFA"
"sblm",1,1,0.798673469387755,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.736295918367347,"parkinsons","DFA"
"sblm",1,1,0.815377142857143,"parkinsons","DFA"
"sblm",1,1,0.729280816326531,"parkinsons","DFA"
"sblm",1,1,0.592961632653061,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.622249387755102,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.700582040816327,"parkinsons","DFA"
"sblm",1,1,0.622249387755102,"parkinsons","DFA"
"sblm",1,1,0.741661428571429,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.657795714285714,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.578792040816327,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.750804897959184,"parkinsons","DFA"
"sblm",1,1,0.578612244897959,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.779503673469388,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.707756734693878,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.714931428571429,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.693407346938776,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.614553673469388,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.607266326530612,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.743630204081633,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.614485714285714,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.59589306122449,"parkinsons","DFA"
"sblm",1,1,0.621660408163265,"parkinsons","DFA"
"sblm",1,1,0.815377142857143,"parkinsons","DFA"
"sblm",1,1,0.798673469387755,"parkinsons","DFA"
"sblm",1,1,0.643184489795918,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.664708571428571,"parkinsons","DFA"
"sblm",1,1,0.657795714285714,"parkinsons","DFA"
"sblm",1,1,0.72210612244898,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.714575510204082,"parkinsons","DFA"
"sblm",1,1,0.64827387755102,"parkinsons","DFA"
"sblm",1,1,0.622249387755102,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.663174285714286,"parkinsons","DFA"
"sblm",1,1,0.668284693877551,"parkinsons","DFA"
"sblm",1,1,0.635300612244898,"parkinsons","DFA"
"sblm",1,1,0.636009795918367,"parkinsons","DFA"
"sblm",1,1,0.801027755102041,"parkinsons","DFA"
"sblm",1,1,0.578612244897959,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.65753387755102,"parkinsons","DFA"
"sblm",1,1,0.736295918367347,"parkinsons","DFA"
"sblm",1,1,0.557088163265306,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.725424489795918,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.58578693877551,"parkinsons","DFA"
"sblm",1,1,0.652688163265306,"parkinsons","DFA"
"sblm",1,1,0.741661428571429,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.65035918367347,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.610802244897959,"parkinsons","DFA"
"sblm",1,1,0.761905918367347,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.72210612244898,"parkinsons","DFA"
"sblm",1,1,0.719758163265306,"parkinsons","DFA"
"sblm",1,1,0.65035918367347,"parkinsons","DFA"
"sblm",1,1,0.736455510204082,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.545495510204082,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.535487755102041,"parkinsons","DFA"
"sblm",1,1,0.714931428571429,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.736295918367347,"parkinsons","DFA"
"sblm",1,1,0.569541836734694,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.679057959183674,"parkinsons","DFA"
"sblm",1,1,0.591780612244898,"parkinsons","DFA"
"sblm",1,1,0.600136326530612,"parkinsons","DFA"
"sblm",1,1,0.587300612244898,"parkinsons","DFA"
"sblm",1,1,0.578792040816327,"parkinsons","DFA"
"sblm",1,1,0.603472857142857,"parkinsons","DFA"
"sblm",1,1,0.671883265306123,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.549913469387755,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.692691836734694,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.765154285714286,"parkinsons","DFA"
"sblm",1,1,0.571437551020408,"parkinsons","DFA"
"sblm",1,1,0.72210612244898,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.528389387755102,"parkinsons","DFA"
"sblm",1,1,0.679044081632653,"parkinsons","DFA"
"sblm",1,1,0.582979591836735,"parkinsons","DFA"
"sblm",1,1,0.564704081632653,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.652688163265306,"parkinsons","DFA"
"sblm",1,1,0.630992857142857,"parkinsons","DFA"
"sblm",1,1,0.558863265306122,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.574508571428571,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.697942040816327,"parkinsons","DFA"
"sblm",1,1,0.685140816326531,"parkinsons","DFA"
"sblm",1,1,0.636009795918367,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.599804081632653,"parkinsons","DFA"
"sblm",1,1,0.639268367346939,"parkinsons","DFA"
"sblm",1,1,0.618599183673469,"parkinsons","DFA"
"sblm",1,1,0.757979591836735,"parkinsons","DFA"
"sblm",1,1,0.731140612244898,"parkinsons","DFA"
"sblm",1,1,0.558863265306122,"parkinsons","DFA"
"sblm",1,1,0.607311020408163,"parkinsons","DFA"
"sblm",1,1,0.535564081632653,"parkinsons","DFA"
"sblm",1,1,0.626275102040816,"parkinsons","DFA"
"sblm",1,1,0.673777959183673,"parkinsons","DFA"
"sblm",1,1,0.686232653061224,"parkinsons","DFA"
"sblm",1,1,0.552786326530612,"parkinsons","DFA"
"sblm",1,1,0.703997142857143,"parkinsons","DFA"
"sblm",1,1,0.564262857142857,"parkinsons","DFA"
"sblm",1,1,0.663174285714286,"parkinsons","DFA"
"sblm",1,1,0.643612244897959,"parkinsons","DFA"
"sblm",1,1,0.663174285714286,"parkinsons","DFA"
"sblm",1,1,0.709018367346939,"parkinsons","DFA"
"sblm",1,1,0.779503673469388,"parkinsons","DFA"
