"Model","Repeat","Fold","Sample","Dataset","Target"
"bart",1,5,0.109148979510125,"bikesharing","windspeed"
"bart",1,5,0.197092182624706,"bikesharing","windspeed"
"bart",1,5,0.253265118800243,"bikesharing","windspeed"
"bart",1,5,0.244417679524948,"bikesharing","windspeed"
"bart",1,5,0.496766796131962,"bikesharing","windspeed"
"bart",1,5,0.228579360011254,"bikesharing","windspeed"
"bart",1,5,0.319050068991489,"bikesharing","windspeed"
"bart",1,5,0.180472130727292,"bikesharing","windspeed"
"bart",1,5,0.249380367940613,"bikesharing","windspeed"
"bart",1,5,0.283286698382829,"bikesharing","windspeed"
"bart",1,5,0.150880187305899,"bikesharing","windspeed"
"bart",1,5,0.33538340588765,"bikesharing","windspeed"
"bart",1,5,0.227345323135351,"bikesharing","windspeed"
"bart",1,5,0.172185314668215,"bikesharing","windspeed"
"bart",1,5,0.121937805126338,"bikesharing","windspeed"
"bart",1,5,0.218851962051663,"bikesharing","windspeed"
"bart",1,5,0.294024457036213,"bikesharing","windspeed"
"bart",1,5,0.39074170417462,"bikesharing","windspeed"
"bart",1,5,0.244328560975476,"bikesharing","windspeed"
"bart",1,5,0.194956638596885,"bikesharing","windspeed"
"bart",1,5,0.108871431111976,"bikesharing","windspeed"
"bart",1,5,0.129879933929825,"bikesharing","windspeed"
"bart",1,5,0.160178858419108,"bikesharing","windspeed"
"bart",1,5,0.192455793497838,"bikesharing","windspeed"
"bart",1,5,0.168350942460702,"bikesharing","windspeed"
"bart",1,5,0.209235683917457,"bikesharing","windspeed"
"bart",1,5,0.174998918216106,"bikesharing","windspeed"
"bart",1,5,0.453270256109111,"bikesharing","windspeed"
"bart",1,5,0.188537352888428,"bikesharing","windspeed"
"bart",1,5,0.229516742916914,"bikesharing","windspeed"
"bart",1,5,0.210639871521745,"bikesharing","windspeed"
"bart",1,5,0.164199695321104,"bikesharing","windspeed"
"bart",1,5,0.143590579576206,"bikesharing","windspeed"
"bart",1,5,0.218524041912814,"bikesharing","windspeed"
"bart",1,5,0.0982657080620014,"bikesharing","windspeed"
"bart",1,5,0.281147110889919,"bikesharing","windspeed"
"bart",1,5,0.135682982717579,"bikesharing","windspeed"
"bart",1,5,0.256251634517583,"bikesharing","windspeed"
"bart",1,5,0.122782908827998,"bikesharing","windspeed"
"bart",1,5,0.0250277247127668,"bikesharing","windspeed"
"bart",1,5,0.341932345174095,"bikesharing","windspeed"
"bart",1,5,0.00933930051224019,"bikesharing","windspeed"
"bart",1,5,0.0974832220693673,"bikesharing","windspeed"
"bart",1,5,0.193382527094111,"bikesharing","windspeed"
"bart",1,5,0.20841804898097,"bikesharing","windspeed"
"bart",1,5,0.127562753094542,"bikesharing","windspeed"
"bart",1,5,0.284879922035514,"bikesharing","windspeed"
"bart",1,5,0.196538161451789,"bikesharing","windspeed"
"bart",1,5,0.192195706617647,"bikesharing","windspeed"
"sebart",1,6,0.24060202020202,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.295339393939394,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.309674747474747,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.24060202020202,"bikesharing","windspeed"
"sebart",1,6,0.263364646464646,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.12030101010101,"bikesharing","windspeed"
"sebart",1,6,0.378088888888889,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.219671717171717,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.202154545454545,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.0171858585858586,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.295339393939394,"bikesharing","windspeed"
"sebart",1,6,0.123463636363636,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.263364646464646,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.379643434343434,"bikesharing","windspeed"
"sebart",1,6,0.405859595959596,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.266380808080808,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.274973737373737,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.272123232323232,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.343717171717172,"bikesharing","windspeed"
"sebart",1,6,0.140944444444444,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.344654545454545,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.352310101010101,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.167210101010101,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.530828282828283,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.266380808080808,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.158461616161616,"bikesharing","windspeed"
"sebart",1,6,0.12030101010101,"bikesharing","windspeed"
"sebart",1,6,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,6,0.344654545454545,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.565790909090909,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.317938383838384,"bikesharing","windspeed"
"sebart",1,6,0.167210101010101,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.309345454545455,"bikesharing","windspeed"
"sebart",1,6,0.137486868686869,"bikesharing","windspeed"
"sebart",1,6,0.464018181818182,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.343717171717172,"bikesharing","windspeed"
"sebart",1,6,0.335925252525253,"bikesharing","windspeed"
"sebart",1,6,0.123463636363636,"bikesharing","windspeed"
"sebart",1,6,0.123463636363636,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0.24060202020202,"bikesharing","windspeed"
"sebart",1,6,0.00859292929292929,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.237144444444444,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.114734343434343,"bikesharing","windspeed"
"sebart",1,6,0.163265656565657,"bikesharing","windspeed"
"sebart",1,6,0.478352525252525,"bikesharing","windspeed"
"sebart",1,6,0.266380808080808,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.219671717171717,"bikesharing","windspeed"
"sebart",1,6,0.14970303030303,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.12030101010101,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.263364646464646,"bikesharing","windspeed"
"sebart",1,6,0.14970303030303,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.189044444444444,"bikesharing","windspeed"
"sebart",1,6,0.386681818181818,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.12030101010101,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.219671717171717,"bikesharing","windspeed"
"sebart",1,6,0.114734343434343,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.353383838383838,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.438239393939394,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.343717171717172,"bikesharing","windspeed"
"sebart",1,6,0.300916161616162,"bikesharing","windspeed"
"sebart",1,6,0.274973737373737,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.272123232323232,"bikesharing","windspeed"
"sebart",1,6,0.171858585858586,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.24060202020202,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.167210101010101,"bikesharing","windspeed"
"sebart",1,6,0.257787878787879,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.353383838383838,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.36090303030303,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.274973737373737,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.272123232323232,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.12030101010101,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.295339393939394,"bikesharing","windspeed"
"sebart",1,6,0.060150505050505,"bikesharing","windspeed"
"sebart",1,6,0.214823232323232,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.137486868686869,"bikesharing","windspeed"
"sebart",1,6,0.326531313131313,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.189044444444444,"bikesharing","windspeed"
"sebart",1,6,0.237144444444444,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.257787878787879,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.43209494949495,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.167210101010101,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.317938383838384,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.137486868686869,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0343717171717172,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.214823232323232,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0262464646464646,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.24060202020202,"bikesharing","windspeed"
"sebart",1,6,0.175939393939394,"bikesharing","windspeed"
"sebart",1,6,0.38840101010101,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.309345454545455,"bikesharing","windspeed"
"sebart",1,6,0.263364646464646,"bikesharing","windspeed"
"sebart",1,6,0.237144444444444,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.237144444444444,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.438239393939394,"bikesharing","windspeed"
"sebart",1,6,0.254606060606061,"bikesharing","windspeed"
"sebart",1,6,0.140944444444444,"bikesharing","windspeed"
"sebart",1,6,0.202154545454545,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0429646464646465,"bikesharing","windspeed"
"sebart",1,6,0.36090303030303,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.114734343434343,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.44870303030303,"bikesharing","windspeed"
"sebart",1,6,0.163265656565657,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0.167210101010101,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.495822222222222,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0.060150505050505,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.060150505050505,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.00859292929292929,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.257787878787879,"bikesharing","windspeed"
"sebart",1,6,0.317938383838384,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.274973737373737,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.343717171717172,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.46179696969697,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.237144444444444,"bikesharing","windspeed"
"sebart",1,6,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,6,0.140944444444444,"bikesharing","windspeed"
"sebart",1,6,0.309674747474747,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.0171858585858586,"bikesharing","windspeed"
"sebart",1,6,0.515575757575758,"bikesharing","windspeed"
"sebart",1,6,0.295339393939394,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.272123232323232,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.300916161616162,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.286610101010101,"bikesharing","windspeed"
"sebart",1,6,0.397130303030303,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.123463636363636,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.137486868686869,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,6,0.158461616161616,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.300916161616162,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.24919494949495,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.189044444444444,"bikesharing","windspeed"
"sebart",1,6,0.274973737373737,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.219671717171717,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.219671717171717,"bikesharing","windspeed"
"sebart",1,6,0.283566666666667,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.132192929292929,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.257787878787879,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.202154545454545,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.197637373737374,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.111708080808081,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.245873737373737,"bikesharing","windspeed"
"sebart",1,6,0.290974747474747,"bikesharing","windspeed"
"sebart",1,6,0.154672727272727,"bikesharing","windspeed"
"sebart",1,6,0.146079797979798,"bikesharing","windspeed"
"sebart",1,6,0.438239393939394,"bikesharing","windspeed"
"sebart",1,6,0.386681818181818,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.103115151515152,"bikesharing","windspeed"
"sebart",1,6,0.189044444444444,"bikesharing","windspeed"
"sebart",1,6,0.158461616161616,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.280881818181818,"bikesharing","windspeed"
"sebart",1,6,0.272123232323232,"bikesharing","windspeed"
"sebart",1,6,0.292159595959596,"bikesharing","windspeed"
"sebart",1,6,0.266380808080808,"bikesharing","windspeed"
"sebart",1,6,0.180451515151515,"bikesharing","windspeed"
"sebart",1,6,0.123463636363636,"bikesharing","windspeed"
"sebart",1,6,0.100887878787879,"bikesharing","windspeed"
"sebart",1,6,0.378088888888889,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.210913131313131,"bikesharing","windspeed"
"sebart",1,6,0.309674747474747,"bikesharing","windspeed"
"sebart",1,6,0.14970303030303,"bikesharing","windspeed"
"sebart",1,6,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,6,0,"bikesharing","windspeed"
"sebart",1,6,0.106005050505051,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.223416161616162,"bikesharing","windspeed"
"sebart",1,6,0.128893939393939,"bikesharing","windspeed"
"sebart",1,6,0.232009090909091,"bikesharing","windspeed"
"sebart",1,6,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,6,0.132192929292929,"bikesharing","windspeed"
"sebart",1,6,0.184668686868687,"bikesharing","windspeed"
"sebart",1,6,0.453067676767677,"bikesharing","windspeed"
"sebart",1,6,0.206230303030303,"bikesharing","windspeed"
"sebart",1,6,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,6,0.228415151515152,"bikesharing","windspeed"
"sebart",1,6,0.335124242424242,"bikesharing","windspeed"
"sebart",1,6,0.19339797979798,"bikesharing","windspeed"
